File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907151720Font.064	12	12	1.111703	426.5	12	12	0.747593	171.4	105.157906	1.192570	100.050244	36.257990	3646056034	3482.680949	17.342778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1559	44.6417	105.5172	52.0	3.030	304.80	15798.0137	4928	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	62382	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.739106	0.129470	0.446304	0.701941	0.000000	0.396365	0.176105	0.286169	0.384758	0.000000	0.289566	-0.016678	0.136426	1.122238	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151722Ranc.065	12	12	1.092860	373.8	12	12	0.745092	167.5	109.638311	1.642913	100.311356	35.997651	3646056159	3482.682396	17.377500	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6927	44.4201	108.1773	52.0	3.030	304.80	15798.0137	4926	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	62508	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.709981	0.119910	0.426411	0.711075	0.000000	0.397355	0.176531	0.286562	0.384788	0.000000	0.289122	-0.016987	0.136133	1.124847	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151724Rive.066	12	12	1.131237	389.1	12	12	0.742377	165.5	115.981870	1.177158	100.691689	35.382672	3646056286	3482.683866	17.412778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3735	44.6543	115.2709	52.0	3.030	304.80	15798.0137	4940	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	62634	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.655301	0.115482	0.395812	0.700393	0.000000	0.385690	0.174863	0.280090	0.376107	0.000000	0.288384	-0.017256	0.135714	1.127299	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151726Lake.067	12	12	1.142060	423.6	12	12	0.800242	161.2	122.733697	1.034133	100.980353	34.960117	3646056412	3482.685324	17.447778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6476	44.7224	120.5911	52.0	3.030	304.80	15798.0137	4921	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	62760	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.658865	0.113718	0.398088	0.705650	0.000000	0.367189	0.165835	0.266380	0.377759	0.000000	0.293645	-0.022270	0.135744	1.164059	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151728Norc.068	12	12	1.136294	424.8	12	12	0.851715	168.4	122.630802	1.696111	101.384147	34.683621	3646056536	3482.686759	17.482222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7501	44.3915	120.5911	52.0	3.030	304.80	15798.0137	4919	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	62884	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.744355	0.121323	0.445028	0.719747	0.000000	0.392012	0.173587	0.282663	0.386187	0.000000	0.288812	-0.018002	0.135528	1.132955	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151731Pomo.069	12	12	1.153820	312.0	12	12	0.807189	152.3	122.829164	2.351965	101.792674	34.404066	3646056660	3482.688194	17.516667	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5525	44.0634	120.5911	52.0	3.030	304.80	15798.0137	4921	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	63009	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.589805	0.101439	0.355467	0.706555	0.000000	0.331359	0.146854	0.238962	0.385824	0.000000	0.288613	-0.018146	0.135280	1.134196	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151733210B.070	12	12	1.154722	293.3	12	12	0.824399	137.5	122.844824	3.990938	102.212960	34.110732	3646056786	3482.689653	17.551667	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5369	43.2439	121.4778	52.0	3.030	304.80	15798.0137	4918	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	63135	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.565451	0.086437	0.336082	0.734831	0.000000	0.271331	0.113423	0.192474	0.410417	0.000000	0.287965	-0.018363	0.135009	1.136228	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151735Spec.071	12	12	1.110277	458.0	12	12	0.782791	259.4	188.834926	21.364586	102.692950	33.807680	3646056928	3482.691296	17.591111	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1998	34.3003	187.0936	52.0	3.030	304.80	15798.0137	4913	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	63277	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	4.837098	0.818365	2.869025	0.710627	0.000000	1.108312	0.506578	0.807453	0.372613	0.000000	0.288284	-0.017493	0.135405	1.129198	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151737Coro.072	12	12	1.120766	341.4	12	12	0.750327	154.6	132.940190	1.397991	103.053953	32.879190	3646057071	3482.692951	17.630833	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4803	44.5260	133.0049	52.0	3.030	304.80	15798.0137	4930	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	63419	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.600677	0.106533	0.364347	0.698743	0.000000	0.346211	0.155838	0.251162	0.379194	0.000000	0.287351	-0.017355	0.135221	1.128561	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151739Nort.073	12	12	1.144815	339.8	12	12	0.754862	140.1	146.838761	1.900212	103.353184	32.588847	3646057199	3482.694433	17.666389	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3649	44.2380	144.5320	52.0	3.030	304.80	15798.0137	4922	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	63547	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.584254	0.103304	0.353628	0.699519	0.000000	0.299793	0.137179	0.218417	0.372140	0.000000	0.287658	-0.017275	0.135290	1.127793	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190715174260In.074	12	12	1.149036	275.1	12	12	0.759772	132.6	146.694507	3.005369	103.920680	32.287112	3646057324	3482.695880	17.701111	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2212	43.6859	144.5320	52.0	3.030	304.80	15798.0137	4919	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	63672	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.535521	0.094941	0.324566	0.698828	0.000000	0.290623	0.132911	0.211683	0.372371	0.000000	0.287785	-0.017141	0.135422	1.126686	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151744Sant.075	12	12	1.129633	346.6	12	12	0.761453	122.7	146.769093	5.920675	104.482351	31.959107	3646057451	3482.697350	17.736389	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.2955	42.2280	145.4187	52.0	3.030	304.80	15798.0137	4905	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	63799	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.682413	0.116983	0.407882	0.707366	0.000000	0.257043	0.116486	0.186899	0.376296	0.000000	0.287762	-0.017295	0.135365	1.127896	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151746OCai.076	12	12	1.149734	338.1	12	12	0.754832	142.3	163.477755	1.512637	104.379164	31.334540	3646057580	3482.698843	17.772222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9400	44.3645	162.2660	52.0	3.030	304.80	15798.0137	4925	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	63929	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.540114	0.096072	0.327538	0.697994	0.000000	0.299743	0.137166	0.218326	0.372107	0.000000	0.287535	-0.017528	0.135272	1.129839	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151748Ange.077	12	12	1.138552	316.2	12	12	0.756242	140.4	160.881886	1.948169	105.028286	30.961914	3646057705	3482.700289	17.806944	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3541	44.1587	162.2660	52.0	3.030	304.80	15798.0137	4923	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	64053	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.529992	0.093560	0.321656	0.699925	0.000000	0.297800	0.135218	0.216473	0.375462	0.000000	0.287641	-0.017372	0.135180	1.128566	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151750Spec.078	12	12	1.073241	463.4	12	12	0.723676	264.2	188.834725	21.360989	106.076359	30.758293	3646057842	3482.701875	17.845000	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1996	34.3021	187.0936	52.0	3.030	304.80	15798.0137	4928	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	64190	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.012732	0.849406	2.974620	0.710278	0.000000	1.152153	0.524848	0.838413	0.374064	0.000000	0.292690	-0.021591	0.135611	1.159149	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151752Hunt.079	12	12	1.154245	329.9	12	12	0.760928	135.2	172.198141	1.704633	105.875425	30.103857	3646057978	3482.703449	17.882778	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6269	44.2249	175.5665	52.0	3.030	304.80	15798.0137	4919	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	64326	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.530817	0.094447	0.321691	0.697941	0.000000	0.282981	0.129695	0.206270	0.371446	0.000000	0.286781	-0.017444	0.134921	1.129541	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151755LaMi.080	12	12	1.151617	287.6	12	12	0.768879	130.3	172.332256	2.720416	106.654905	29.769151	3646058102	3482.704884	17.917222	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7605	43.7163	172.0197	52.0	3.030	304.80	15798.0137	4932	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	64451	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.536620	0.097234	0.326311	0.693200	0.000000	0.273134	0.125309	0.199152	0.371007	0.000000	0.286380	-0.017650	0.134506	1.131368	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151757605a.081	12	12	1.154111	273.2	12	12	0.842683	121.9	172.054389	4.317748	107.351304	29.406720	3646058227	3482.706331	17.951944	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4837	42.9191	172.0197	52.0	3.030	304.80	15798.0137	4932	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	64576	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.531566	0.093685	0.321009	0.700352	0.000000	0.253964	0.116446	0.185101	0.371259	0.000000	0.286979	-0.017905	0.134665	1.133101	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151759Sant.082	12	12	1.144191	369.8	12	12	0.811011	127.7	170.975546	9.608245	108.063771	29.032864	3646058355	3482.707812	17.987500	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4090	40.2795	172.0197	52.0	3.030	304.80	15798.0137	4914	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	64703	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.804866	0.136553	0.480044	0.709924	0.000000	0.276122	0.124973	0.200697	0.376845	0.000000	0.290908	-0.022769	0.134130	1.169743	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151801Long.083	12	12	1.163860	320.2	12	11	0.848395	119.4	196.033368	2.049006	107.942992	28.601813	3646058493	3482.709410	18.025833	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3706	43.9141	195.0739	52.0	3.030	304.80	15798.0137	4926	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	64837	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.531159	0.093852	0.320451	0.699740	0.000000	0.252921	0.116706	0.185000	0.368522	0.000000	0.291694	-0.024093	0.134005	1.180042	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151803Down.084	12	12	1.172891	302.8	12	12	0.828933	123.0	195.916519	2.842251	108.693833	28.212391	3646058613	3482.710799	18.059167	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2542	43.5182	195.0739	52.0	3.030	304.80	15798.0137	4915	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	64961	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.529401	0.093565	0.320454	0.699649	0.000000	0.251878	0.115844	0.183888	0.369940	0.000000	0.286109	-0.019189	0.133646	1.143783	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151805ELAw.085	12	12	1.151540	320.2	12	12	0.799217	118.8	195.755702	4.511040	109.504815	27.810517	3646058738	3482.712245	18.093889	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0940	42.6848	195.0739	52.0	3.030	304.80	15798.0137	4928	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	65086	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.604922	0.107627	0.364200	0.697948	0.000000	0.244448	0.112478	0.178333	0.369743	0.000000	0.285887	-0.018419	0.133764	1.137747	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151807Spec.086	12	12	1.078805	429.8	12	12	0.728371	266.8	188.828200	21.375267	110.497048	27.389589	3646058872	3482.713796	18.131111	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1931	34.2950	189.7537	52.0	3.030	304.80	15798.0137	4930	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	65220	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.306414	0.903464	3.138709	0.709037	0.000000	1.198937	0.547385	0.873148	0.373100	0.000000	0.289492	-0.021936	0.133994	1.163893	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151810Palo.087	12	12	1.148437	327.6	12	12	0.762868	124.8	212.177763	1.696977	110.033677	27.048498	3646059008	3482.715370	18.168889	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4530	43.9894	210.1478	52.0	3.030	304.80	15798.0137	4910	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	65357	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.562334	0.099277	0.340036	0.699929	0.000000	0.250498	0.114308	0.182487	0.373319	0.000000	0.284755	-0.017670	0.133749	1.132323	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151812Mari.088	12	12	1.163183	318.5	12	12	0.768484	117.0	230.927261	2.325043	110.942511	26.715271	3646059138	3482.716875	18.205000	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1305	43.5635	228.7685	52.0	3.030	304.80	15798.0137	4927	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	65487	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.504146	0.089308	0.304419	0.699069	0.000000	0.228664	0.105247	0.166943	0.369610	0.000000	0.284909	-0.017448	0.133753	1.130472	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151814Down.089	12	12	1.163461	279.1	12	12	0.772740	113.5	230.797663	3.205301	111.775222	26.266571	3646059262	3482.718310	18.239444	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0014	43.1241	228.7685	52.0	3.030	304.80	15798.0137	4913	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	65611	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.476429	0.086635	0.288645	0.692314	0.000000	0.221128	0.102148	0.161639	0.368047	0.000000	0.289359	-0.022448	0.133641	1.168341	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151816Down.090	12	12	1.150867	291.2	12	12	0.767951	118.0	231.026843	4.299725	112.578129	25.830645	3646059387	3482.719757	18.274167	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2297	42.5756	228.7685	52.0	3.030	304.80	15798.0137	4924	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	65736	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.549137	0.097015	0.331477	0.699727	0.000000	0.233121	0.106893	0.170100	0.371245	0.000000	0.294562	-0.027028	0.133818	1.202243	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151818West.091	12	12	1.142459	271.9	12	12	0.761853	124.3	240.322237	6.885372	113.453944	25.398666	3646059515	3482.721238	18.309722	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4894	41.2329	238.5222	52.0	3.030	304.80	15798.0137	4931	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	65864	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.584286	0.103142	0.353717	0.699920	0.000000	0.257399	0.118418	0.187858	0.369809	0.000000	0.284595	-0.017786	0.133643	1.133336	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151820Sant.092	12	12	1.153879	289.6	12	12	0.764462	119.0	249.529995	1.968140	113.595409	25.191913	3646059644	3482.722731	18.345556	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6618	43.6475	247.3892	52.0	3.030	304.80	15798.0137	4918	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	65992	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.504984	0.090737	0.306198	0.695408	0.000000	0.234286	0.107934	0.171221	0.369214	0.000000	0.284240	-0.017821	0.133417	1.133789	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151823Spec.093	12	11	1.101557	455.6	12	12	0.727791	273.0	188.835227	21.363783	115.160026	24.484471	3646059787	3482.724387	18.385278	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3007	189.7537	52.0	3.030	304.80	15798.0137	4923	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	66136	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.389335	0.904044	3.192845	0.712729	0.000000	1.228864	0.559369	0.893478	0.374390	0.000000	0.284056	-0.017403	0.133491	1.130542	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151825Glen.094	12	12	1.156317	294.7	12	12	0.777527	117.2	249.507609	4.060339	115.531992	24.175057	3646059929	3482.726030	18.424722	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6395	42.6015	247.3892	52.0	3.030	304.80	15798.0137	4929	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	66277	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.536579	0.092317	0.322365	0.706464	0.000000	0.226389	0.101748	0.164026	0.379847	0.000000	0.283315	-0.018006	0.132837	1.135752	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907151827Univ.095	12	12	1.181772	291.4	12	10	0.918985	112.9	252.603397	3.000749	116.051213	23.875948	3646060044	3482.727361	18.456667	196	2019	7	15	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7234	43.1179	250.0493	52.0	3.030	304.80	15798.0137	4926	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	66403	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.523959	0.092789	0.317337	0.699132	0.000000	0.247439	0.112501	0.179970	0.374895	0.000000	0.283915	-0.019148	0.132549	1.144649	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
