File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907101455Ranc.032	12	12	1.071205	613.7	12	12	0.727903	233.0	109.540435	1.653004	78.644500	65.852387	3645615321	3477.580104	14.922500	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.7902	44.4150	108.1773	52.0	3.030	304.80	15798.0137	5057	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	53675	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.325298	0.214883	0.791788	0.721015	0.000000	0.703344	0.320374	0.511753	0.374098	0.000000	0.279942	-0.025825	0.127334	1.203332	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101457Rive.033	12	12	1.074002	608.6	12	12	0.727174	213.6	115.981770	1.175158	78.939343	65.287916	3645615448	3477.581574	14.957778	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3736	44.6553	115.2709	52.0	3.030	304.80	15798.0137	5052	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	53802	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.169436	0.207634	0.709367	0.698485	0.000000	0.635794	0.299805	0.467875	0.359117	0.000000	0.275360	-0.020881	0.127369	1.164111	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101459Lake.034	12	12	1.115663	507.1	12	12	0.742191	189.4	122.733898	1.034732	79.149065	64.893347	3645615574	3477.583032	14.992778	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6474	44.7221	121.4778	52.0	3.030	304.80	15798.0137	5046	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	53928	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.854040	0.154908	0.518667	0.692957	0.000000	0.504544	0.238475	0.371538	0.358093	0.000000	0.275559	-0.020937	0.127409	1.164463	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101501Norc.035	12	12	1.092499	520.9	12	12	0.737175	196.6	122.630300	1.684912	79.365059	64.580833	3645615699	3477.584479	15.027500	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7506	44.3971	121.4778	52.0	3.030	304.80	15798.0137	5051	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	54052	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.990707	0.174377	0.598927	0.700691	0.000000	0.534615	0.249921	0.392369	0.362884	0.000000	0.280042	-0.026054	0.127052	1.205357	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101503Pomo.036	12	12	1.107211	423.3	12	12	0.738393	181.6	122.820430	2.289781	79.581057	64.268908	3645615823	3477.585914	15.061944	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5612	44.0945	121.4778	52.0	3.030	304.80	15798.0137	5055	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	54177	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.861087	0.149631	0.520829	0.703916	0.000000	0.488857	0.228148	0.358375	0.363611	0.000000	0.275373	-0.021486	0.126919	1.169258	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101505210B.037	12	12	1.145025	313.7	12	12	0.746178	153.2	122.967194	4.075920	79.804092	63.944275	3645615949	3477.587373	15.096944	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.4150	43.2013	121.4778	52.0	3.030	304.80	15798.0137	5042	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	54303	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.624220	0.101543	0.373545	0.720205	0.000000	0.342597	0.151410	0.247014	0.387018	0.000000	0.275494	-0.021427	0.127215	1.168689	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101508Spec.038	12	12	1.050076	492.6	12	12	0.731488	174.3	188.835127	21.364784	80.052821	63.595502	3645616092	3477.589028	15.136667	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2000	34.3002	187.9803	52.0	3.030	304.80	15798.0137	5041	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	54446	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.184391	0.386813	1.300074	0.699151	0.000000	0.534106	0.251420	0.392461	0.359870	0.000000	0.276332	-0.020936	0.127849	1.163958	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101510Coro.039	12	12	1.125016	418.9	12	12	0.737518	167.5	132.940090	1.397191	80.393280	62.793098	3645616236	3477.590694	15.176667	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4804	44.5264	133.8916	52.0	3.030	304.80	15798.0137	5050	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	54589	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.720934	0.128171	0.436079	0.698124	0.000000	0.404672	0.188822	0.296778	0.363695	0.000000	0.281127	-0.025192	0.128132	1.196729	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101512Nort.040	12	12	1.153599	334.2	12	12	0.751952	130.7	146.839062	1.898810	80.565417	62.500646	3645616364	3477.592176	15.212222	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3652	44.2387	145.4187	52.0	3.030	304.80	15798.0137	5043	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	54718	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.543301	0.100698	0.330124	0.687319	0.000000	0.276810	0.130964	0.203867	0.357665	0.000000	0.281341	-0.025245	0.128152	1.197022	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190710151460In.041	12	12	1.150342	291.9	12	12	0.758158	126.1	146.697117	2.997352	80.840276	62.136157	3645616490	3477.593634	15.247222	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2238	43.6899	145.4187	52.0	3.030	304.80	15798.0137	5040	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	54843	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.523300	0.097107	0.318830	0.687005	0.000000	0.273777	0.129554	0.201639	0.357582	0.000000	0.276762	-0.020568	0.128136	1.160569	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101516Sant.042	12	12	1.156531	282.6	12	12	0.772146	110.1	147.062620	5.977118	81.115592	61.757078	3645616617	3477.595104	15.282500	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.5879	42.1988	145.4187	52.0	3.030	304.80	15798.0137	5044	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	54971	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.501971	0.088355	0.303170	0.700713	0.000000	0.215957	0.100518	0.158234	0.364766	0.000000	0.276506	-0.020908	0.127929	1.163604	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101519OCai.043	12	12	1.167443	330.8	12	12	0.764636	118.5	163.477755	1.513037	81.200682	61.292484	3645616747	3477.596609	15.318611	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9400	44.3643	162.2660	52.0	3.030	304.80	15798.0137	5037	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	55101	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.476625	0.087506	0.288708	0.689747	0.000000	0.239793	0.112436	0.175999	0.361571	0.000000	0.276645	-0.020712	0.128123	1.161860	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101521Ange.044	12	12	1.157843	307.9	12	12	0.766206	120.9	160.882388	1.953964	81.511400	60.861741	3645616872	3477.598056	15.353333	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3546	44.1558	162.2660	52.0	3.030	304.80	15798.0137	5043	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	55226	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.466630	0.085092	0.283685	0.691580	0.000000	0.239067	0.111981	0.175579	0.362020	0.000000	0.290268	-0.034128	0.128356	1.266433	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101523Spec.045	12	12	1.062066	508.8	12	12	0.730967	184.4	188.835227	21.365583	81.942827	60.472699	3645617010	3477.599653	15.391667	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.2998	187.0936	52.0	3.030	304.80	15798.0137	5039	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	55364	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.478838	0.437114	1.474048	0.700238	0.000000	0.601336	0.282652	0.441729	0.360508	0.000000	0.281647	-0.025230	0.128334	1.196902	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101525Hunt.046	12	12	1.173915	295.7	12	12	0.766614	114.0	172.197840	1.701436	81.982291	60.006292	3645617147	3477.601238	15.429722	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6266	44.2265	175.5665	52.0	3.030	304.80	15798.0137	5044	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	55501	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.428582	0.079129	0.261252	0.688307	0.000000	0.219530	0.102748	0.160995	0.362364	0.000000	0.281492	-0.024660	0.128513	1.192167	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101527LaMi.047	12	12	1.162284	271.9	12	12	0.768911	108.1	172.332256	2.717216	82.330876	59.577664	3645617272	3477.602685	15.464444	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7605	43.7179	172.9064	52.0	3.030	304.80	15798.0137	5043	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	55626	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.433580	0.080511	0.264083	0.686803	0.000000	0.209797	0.098520	0.154150	0.360917	0.000000	0.285982	-0.029512	0.128275	1.230262	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101529605a.048	12	12	1.176514	255.5	12	12	0.771845	105.3	172.068041	4.308204	82.651398	59.146494	3645617398	3477.604144	15.499444	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4973	42.9238	172.9064	52.0	3.030	304.80	15798.0137	5046	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	55752	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.431878	0.080357	0.263661	0.686284	0.000000	0.204103	0.095631	0.149823	0.361892	0.000000	0.277072	-0.020740	0.128403	1.161832	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101532Sant.049	12	12	1.149333	308.5	12	12	0.767807	102.6	171.044912	9.513122	82.977628	58.704501	3645617527	3477.605637	15.535278	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4781	40.3267	172.0197	52.0	3.030	304.80	15798.0137	5033	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	55881	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.565124	0.103096	0.340766	0.691496	0.000000	0.201945	0.095004	0.148546	0.360134	0.000000	0.277509	-0.020902	0.128509	1.162919	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101534Long.050	12	12	1.165467	328.3	12	12	0.766973	112.6	196.033167	2.050408	82.984801	58.410617	3645617661	3477.607187	15.572500	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3704	43.9134	195.0739	52.0	3.030	304.80	15798.0137	5048	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	56014	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.500596	0.091756	0.302053	0.690215	0.000000	0.217177	0.101615	0.159362	0.362502	0.000000	0.282274	-0.024981	0.128819	1.194189	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101536Down.051	12	12	1.167301	283.9	12	12	0.769436	105.6	195.914813	2.830473	83.329169	57.937332	3645617786	3477.608634	15.607222	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2525	43.5241	195.0739	52.0	3.030	304.80	15798.0137	5033	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	56139	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.437243	0.081217	0.266044	0.686729	0.000000	0.199866	0.094327	0.147053	0.358742	0.000000	0.278694	-0.020615	0.129030	1.159762	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101538ELAw.052	12	12	1.156884	298.3	12	12	0.767540	106.4	195.754698	4.505653	83.684428	57.460855	3645617911	3477.610081	15.641944	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0930	42.6875	195.0739	52.0	3.030	304.80	15798.0137	5037	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	56265	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.507187	0.091245	0.307771	0.695050	0.000000	0.206545	0.097496	0.151968	0.358663	0.000000	0.278571	-0.020370	0.129290	1.157786	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101540Spec.053	12	12	1.077298	518.3	12	12	0.734207	195.9	188.827297	21.369678	84.109042	56.930986	3645618046	3477.611644	15.679444	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1922	34.2978	189.7537	52.0	3.030	304.80	15798.0137	5039	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	56400	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	2.801319	0.485984	1.672138	0.704344	0.000000	0.675136	0.318462	0.496815	0.358972	0.000000	0.279029	-0.020146	0.129483	1.155644	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101543Palo.054	12	12	1.131726	408.0	12	12	0.757340	128.4	212.178465	1.700368	83.972973	56.759488	3645618183	3477.613229	15.717500	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4537	43.9877	211.0345	52.0	3.030	304.80	15798.0137	5030	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	56537	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.716283	0.129539	0.431304	0.693655	0.000000	0.272583	0.127672	0.200181	0.362037	0.000000	0.282776	-0.025121	0.129163	1.195035	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101545Mari.055	12	12	1.165485	316.1	12	12	0.768273	110.7	230.927361	2.328442	84.347116	56.320495	3645618313	3477.614734	15.753611	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1306	43.5618	228.7685	52.0	3.030	304.80	15798.0137	5044	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	56667	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.476966	0.086703	0.289740	0.692400	0.000000	0.221691	0.104515	0.163115	0.359206	0.000000	0.278507	-0.020554	0.129047	1.159373	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101547Down.056	12	12	1.150335	323.4	12	12	0.769064	111.3	230.797261	3.194305	84.704068	55.802974	3645618439	3477.616192	15.788611	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0010	43.1296	228.7685	52.0	3.030	304.80	15798.0137	5045	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	56792	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.519102	0.093135	0.314678	0.695770	0.000000	0.223641	0.106195	0.165003	0.356074	0.000000	0.278959	-0.020320	0.129386	1.157139	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101549Down.057	12	12	1.144261	325.4	12	12	0.760239	120.2	231.023932	4.288757	85.039124	55.310111	3645618564	3477.617639	15.823333	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2268	42.5811	228.7685	52.0	3.030	304.80	15798.0137	5045	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	56918	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.598619	0.106970	0.361558	0.696802	0.000000	0.247965	0.116576	0.182262	0.360423	0.000000	0.279319	-0.020302	0.129477	1.156772	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101551West.058	12	12	1.128451	301.8	12	12	0.754701	134.0	240.327156	6.888722	85.395707	54.807798	3645618692	3477.619120	15.858889	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4943	41.2312	237.6355	52.0	3.030	304.80	15798.0137	5035	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	57046	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.692098	0.124085	0.419736	0.695954	0.000000	0.294853	0.139111	0.217032	0.358882	0.000000	0.284652	-0.024773	0.130068	1.190903	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101553Sant.059	12	12	1.146571	335.1	12	12	0.761118	122.4	249.527787	1.970160	85.462332	54.619508	3645618822	3477.620625	15.895000	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6596	43.6465	247.3892	52.0	3.030	304.80	15798.0137	5040	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	57176	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.557597	0.101726	0.338427	0.691457	0.000000	0.252155	0.119333	0.185877	0.357540	0.000000	0.284470	-0.024774	0.130008	1.190606	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101556Spec.060	12	12	1.052232	520.8	12	12	0.727878	207.0	188.835227	21.363783	86.079307	53.773931	3645618966	3477.622292	15.935000	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3007	189.7537	52.0	3.030	304.80	15798.0137	5037	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	57320	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	3.100200	0.543260	1.844591	0.701839	0.000000	0.739915	0.345317	0.542908	0.363609	0.000000	0.285590	-0.024101	0.130792	1.184257	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101558Glen.061	12	12	1.143203	341.9	12	12	0.794639	124.1	249.507810	4.056138	86.223863	53.471866	3645619107	3477.623924	15.974167	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6397	42.6036	247.3892	52.0	3.030	304.80	15798.0137	5026	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	57461	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.612820	0.103838	0.367038	0.710259	0.000000	0.248728	0.112142	0.180367	0.378493	0.000000	0.281903	-0.019939	0.131144	1.152226	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101600Univ.062	12	12	1.143144	351.7	12	12	0.789725	128.3	252.606308	2.999724	86.443834	53.111910	3645619232	3477.625370	16.008889	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.7263	43.1184	250.9360	52.0	3.030	304.80	15798.0137	5023	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	57587	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.614356	0.108815	0.371189	0.699094	0.000000	0.268189	0.125651	0.196718	0.361918	0.000000	0.291189	-0.029077	0.131180	1.222067	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907101602Sher.063	12	12	1.146765	332.5	12	12	0.791854	129.1	258.921258	2.516363	86.708353	52.718054	3645619359	3477.626840	16.044167	191	2019	7	10	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0170	43.3352	257.1429	52.0	3.030	304.80	15798.0137	5034	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	57713	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.584617	0.107523	0.355152	0.689319	0.000000	0.271871	0.128050	0.200019	0.359625	0.000000	0.286377	-0.024744	0.131061	1.189239	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
